df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_5064,fm_15024,Víctor Gómez,2000-04-01,Víctor Gómez,2000-04-01,Spain,ESP,SC Braga,BRG,1.0,True
tm_5339,fm_14601,Aderllan Santos,1989-04-09,Aderllan Santos,1989-04-09,Brazil,BRA,Rio Ave FC,Rio Ave,1.0,True
tm_2242,fm_10024,Éver Banega,1988-06-29,Éver Banega,1988-06-29,Argentina,ARG,Al-Shabab FC,Al-Shabab,1.0,True
tm_7752,fm_1815,Kevin Trapp,1990-07-08,Kevin Trapp,1990-07-08,Germany,GER,Eintracht Frankfurt,Eintracht Frankfurt,1.0,True
tm_6406,fm_6317,Davide Faraoni,1991-10-25,Davide Faraoni,1991-10-25,Italy,ITA,Hellas Verona,Verona,1.0,True
tm_8068,fm_2621,Christian Kühlwetter,1996-04-21,Christian Kühlwetter,1996-04-21,Germany,GER,1.FC Heidenheim 1846,Heidenheim,1.0,True
tm_5367,fm_15110,João Correia,1996-09-05,João Correia,1996-09-05,Cape Verde,CPV,GD Chaves,Chaves,1.0,True
tm_8050,fm_2576,Jonas Föhrenbach,1996-01-26,Jonas Föhrenbach,1996-01-26,Germany,GER,1.FC Heidenheim 1846,Heidenheim,1.0,True
tm_10436,fm_2507,Danny Latza,1989-12-07,Danny Latza,1989-12-07,Germany,GER,FC Schalke 04,Schalke 04,1.0,True
tm_5889,fm_16016,Bilal Boutobba,1998-08-29,Bilal Boutobba,1998-08-29,France,FRA,Clermont Foot 63,Niort,1.0,True
tm_10504,fm_2243,Gideon Jung,1994-09-12,Gideon Jung,1994-09-12,Germany,GER,SpVgg Greuther Fürth,Fürth,1.0,True
tm_9031,fm_7097,Luca D'Andrea,2004-09-06,Luca D'Andrea,2004-09-06,Italy,ITA,US Sassuolo,Sassuolo,1.0,True
tm_10113,fm_12233,Matt Godden,1991-07-29,Matt Godden,1991-07-29,England,ENG,Coventry City,Coventry,1.0,True
tm_7632,fm_11758,Nathan Tella,1999-07-05,Nathan Tella,1999-07-05,England,ENG,Bayer 04 Leverkusen,Burnley,1.0,True
tm_5963,fm_6119,Stanislav Lobotka,1994-11-25,Stanislav Lobotka,1994-11-25,Slovakia,SVK,SSC Napoli,Parthenope,1.0,True
tm_9402,fm_16316,Adrià Vilanova,1997-02-11,Adrià Vilanova,1997-02-11,Spain,ESP,FC Andorra,F.C. Andorra,1.0,True
tm_6594,fm_15717,Aihen Muñoz,1997-08-16,Aihen Muñoz,1997-08-16,Spain,ESP,Real Sociedad,Real San Sebastián,1.0,True
tm_10112,fm_12018,Ellis Simms,2001-01-05,Ellis Simms,2001-01-05,England,ENG,Coventry City,Sunderland,1.0,True
tm_9435,fm_15390,Àlex Corredera,1996-03-19,Àlex Corredera,1996-03-19,Spain,ESP,CD Tenerife,Tenerife,1.0,True
tm_7341,fm_11477,Michael Keane,1993-01-11,Michael Keane,1993-01-11,England,ENG,Everton FC,Everton,1.0,True
tm_7672,fm_3458,Felix Lange,2004-03-13,Felix Lange,2004-03-13,Germany,GER,VfL Wolfsburg,VfL Wolfsburg,1.0,True
tm_6202,fm_7635,Tommaso Corazza,2004-06-29,Tommaso Corazza,2004-06-29,Italy,ITA,Bologna FC 1909,Bologna,1.0,True
tm_10299,fm_12029,Ashley Fletcher,1995-10-02,Ashley Fletcher,1995-10-02,England,ENG,Watford FC,Wigan,1.0,True
tm_7483,fm_11628,Jack Cork,1989-06-25,Jack Cork,1989-06-25,England,ENG,Burnley FC,Burnley,1.0,True
tm_7108,fm_11281,Marcus Rashford,1997-10-31,Marcus Rashford,1997-10-31,England,ENG,Manchester United,Man UFC,1.0,True
tm_1916,fm_3575,Valdrin Mustafa,1998-03-11,Valdrin Mustafa,1998-03-11,Kosovo,KOS,FC Viktoria Köln,SV Elversberg,1.0,True
tm_8021,fm_3304,Clemens Riedel,2003-07-19,Clemens Riedel,2003-07-19,Germany,GER,SV Darmstadt 98,Darmstadt,1.0,True
tm_6231,fm_14530,Uroš Račić,1998-03-17,Uroš Račić,1998-03-17,Serbia,SRB,US Sassuolo,BRG,1.0,True
tm_4208,fm_2194,Senna Miangue,1997-02-05,Senna Miangue,1997-02-05,Belgium,CGO,Cercle Brugge,Cercle Brugge,1.0,True
tm_7673,fm_6293,Rogério,1998-01-13,Rogério,1998-01-13,Brazil,BRA,VfL Wolfsburg,Sassuolo,1.0,True
tm_10169,fm_13039,Joe Walsh,2002-04-01,Joe Walsh,2002-04-01,England,ENG,Queens Park Rangers,QPR,1.0,True
tm_9374,fm_14977,Jorge Sáenz,1996-11-17,Jorge Sáenz,1996-11-17,Spain,ESP,CD Leganés,Leganés,1.0,True
tm_1122,fm_1432,Rodrigo Schlegel,1997-04-03,Rodrigo Schlegel,1997-04-03,Argentina,ARG,Orlando City SC,Orlando City,1.0,True
tm_10128,fm_12028,Alan Browne,1995-04-15,Alan Browne,1995-04-15,Ireland,IRL,Preston North End,Preston,1.0,True
tm_7096,fm_11482,Diogo Dalot,1999-03-18,Diogo Dalot,1999-03-18,Portugal,POR,Manchester United,Man UFC,1.0,True
tm_2157,fm_1542,Jack McGlynn,2003-07-07,Jack McGlynn,2003-07-07,United States,USA,Philadelphia Union,Philadelphia,1.0,True
tm_4387,fm_9831,Hamza Akman,2004-09-27,Hamza Akman,2004-09-27,Turkey,TUR,Galatasaray,Galatasaray,1.0,True
tm_9991,fm_12213,Mahlon Romeo,1995-09-19,Mahlon Romeo,1995-09-19,Antigua and Barbuda,ATG,Cardiff City,Cardiff,1.0,True
tm_8355,fm_17277,Salomon Abergel,2004-07-04,Salomon Abergel,2004-07-04,France,FRA,,AC Ajaccio,1.0,True
tm_3605,fm_2660,Ricky van Wolfswinkel,1989-01-27,Ricky van Wolfswinkel,1989-01-27,Netherlands,NED,Twente Enschede FC,FC Twente,1.0,True
tm_7627,fm_1916,Nadiem Amiri,1996-10-27,Nadiem Amiri,1996-10-27,Germany,GER,Bayer 04 Leverkusen,Bayer 04,1.0,True
tm_7846,fm_11624,Japhet Tanganga,1999-03-31,Japhet Tanganga,1999-03-31,England,ENG,Tottenham Hotspur,Tottenham,1.0,True
tm_10213,fm_11621,Andreas Weimann,1991-08-05,Andreas Weimann,1991-08-05,Austria,AUT,Bristol City,Bristol City,1.0,True
tm_3351,fm_10099,Salem Al-Dawsari,1991-08-19,Salem Al-Dawsari,1991-08-19,Saudi Arabia,KSA,Al-Hilal SFC,Al-Hilal (KSA),1.0,True
tm_6863,fm_15377,Álex Centelles,1999-08-30,Álex Centelles,1999-08-30,Spain,ESP,UD Almería,Almería,1.0,True
tm_6714,fm_14701,Giorgi Mamardashvili,2000-09-29,Giorgi Mamardashvili,2000-09-29,Georgia,GEO,Valencia CF,Valencia,1.0,True
tm_2480,fm_9391,Bernard Mensah,1994-10-17,Bernard Mensah,1994-10-17,Ghana,GHA,Al-Tai FC,Kayserispor,1.0,True
tm_5442,fm_14684,Pedro Mendes,1990-10-01,Pedro Mendes,1990-10-01,Portugal,POR,CF Estrela Amadora SAD,Montpellier,1.0,True
tm_2797,fm_3130,Luca Kerber,2002-03-10,Luca Kerber,2002-03-10,Germany,GER,1.FC Saarbrücken,1. FC Saarbrücken,1.0,True
tm_10823,fm_3145,Paterson Chato,1996-12-01,Paterson Chato,1996-12-01,Germany,GER,VfL Osnabrück,VfL Osnabrück,1.0,True
tm_5833,fm_15951,Jérémy Le Douaron,1998-04-21,Jérémy Le Douaron,1998-04-21,France,FRA,Stade Brestois 29,Brest,1.0,True
tm_7577,fm_1770,Serge Gnabry,1995-07-14,Serge Gnabry,1995-07-14,Germany,GER,Bayern Munich,FC Bayern,1.0,True
tm_3825,fm_1999,Younes Namli,1994-06-20,Younes Namli,1994-06-20,Denmark,DEN,PEC Zwolle,Sparta Rotterdam,1.0,True
tm_5775,fm_15978,Théo Sainte-Luce,1998-10-20,Théo Sainte-Luce,1998-10-20,France,FRA,Montpellier HSC,Montpellier,1.0,True
tm_7069,fm_11285,Reece James,1999-12-08,Reece James,1999-12-08,England,ENG,Chelsea FC,Chelsea,1.0,True
tm_8304,fm_15597,Alimami Gory,1996-08-30,Alimami Gory,1996-08-30,France,FRA,Paris FC,Paris FC,1.0,True
tm_6011,fm_6082,Stefan de Vrij,1992-02-05,Stefan de Vrij,1992-02-05,Netherlands,NED,Inter Milan,Inter,1.0,True
tm_6711,fm_14640,Asier Villalibre,1997-09-30,Asier Villalibre,1997-09-30,Spain,ESP,Athletic Bilbao,A. Bilbao,1.0,True
tm_3576,fm_2561,Marouan Azarkan,2001-12-08,Marouan Azarkan,2001-12-08,Netherlands,NED,FC Utrecht,Excelsior,1.0,True
tm_6247,fm_6620,Daniele Padelli,1985-10-25,Daniele Padelli,1985-10-25,Italy,ITA,Udinese Calcio,Udinese,1.0,True
tm_7778,fm_1798,Mario Götze,1992-06-03,Mario Götze,1992-06-03,Germany,GER,Eintracht Frankfurt,Eintracht Frankfurt,1.0,True
tm_9140,fm_6884,Giuseppe Carriero,1997-09-04,Giuseppe Carriero,1997-09-04,Italy,ITA,AS Cittadella,Cittadella,1.0,True
tm_4063,fm_5386,Merveille Bokadi,1996-05-21,Merveille Bokadi,1996-05-21,DR Congo,COD,Standard Liège,Standard,1.0,True
tm_10730,fm_2619,Marcel Franke,1993-04-05,Marcel Franke,1993-04-05,Germany,GER,Karlsruher SC,KSC,1.0,True
tm_5189,fm_15159,André Bukia,1995-03-03,André Bukia,1995-03-03,DR Congo,COD,FC Arouca,Arouca,1.0,True
tm_7561,fm_1778,Dayot Upamecano,1998-10-27,Dayot Upamecano,1998-10-27,France,FRA,Bayern Munich,FC Bayern,1.0,True
tm_1815,fm_3198,Luca Unbehaun,2001-02-27,Luca Unbehaun,2001-02-27,Germany,GER,SC Verl,Borussia Dortmund II,1.0,True
tm_3793,fm_3726,Luca Everink,2001-02-09,Luca Everink,2001-02-09,Netherlands,NED,Go Ahead Eagles,FC Twente,1.0,True
tm_10801,fm_3107,Maurice Multhaup,1996-12-15,Maurice Multhaup,1996-12-15,Germany,GER,Eintracht Braunschweig,Braunschweig,1.0,True
tm_4100,fm_2225,Cameron Puertas,1998-08-18,Cameron Puertas,1998-08-18,Spain,ESP,Royale Union Saint-Gilloise,Union SG,1.0,True
tm_9250,fm_14576,Jordi Masip,1989-01-03,Jordi Masip,1989-01-03,Spain,ESP,Real Valladolid CF,Valladolid,1.0,True
tm_5722,fm_11739,Frédéric Guilbert,1994-12-24,Frédéric Guilbert,1994-12-24,France,FRA,RC Strasbourg Alsace,Aston Villa,1.0,True
tm_2152,fm_1230,Olivier Mbaizo,1997-08-15,Olivier Mbaizo,1997-08-15,Cameroon,CMR,Philadelphia Union,Philadelphia,1.0,True
tm_10612,fm_3793,Boris Tomiak,1998-09-11,Boris Tomiak,1998-09-11,Germany,GER,1.FC Kaiserslautern,Kaiserslautern,1.0,True
tm_7582,fm_2007,Gregor Kobel,1997-12-06,Gregor Kobel,1997-12-06,Switzerland,SUI,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_8795,fm_6628,Tommaso Cassandro,2000-01-09,Tommaso Cassandro,2000-01-09,Italy,ITA,Como 1907,Cittadella,1.0,True
tm_6250,fm_7008,Enzo Ebosse,1999-03-11,Enzo Ebosse,1999-03-11,Cameroon,CMR,Udinese Calcio,Udinese,1.0,True
tm_7875,fm_2453,Fabian Bredlow,1995-03-02,Fabian Bredlow,1995-03-02,Germany,GER,VfB Stuttgart,VfB Stuttgart,1.0,True
tm_8078,fm_15577,Yoann Barbet,1993-05-10,Yoann Barbet,1993-05-10,France,FRA,FC Girondins Bordeaux,Bordeaux,1.0,True
tm_1486,fm_1471,Dylan Nealis,1998-07-30,Dylan Nealis,1998-07-30,United States,USA,New York Red Bulls,New York,1.0,True
tm_10120,fm_12345,Andrew Hughes,1992-06-05,Andrew Hughes,1992-06-05,Wales,WAL,Preston North End,Preston,1.0,True
tm_1176,fm_1102,Gustavo Bou,1990-02-18,Gustavo Bou,1990-02-18,Argentina,ARG,New England Revolution,New England,1.0,True
tm_6874,fm_15962,Lázaro,2002-03-12,Lázaro,2002-03-12,Brazil,BRA,UD Almería,Almería,1.0,True
tm_10777,fm_3241,Kevin Koffi,1986-06-25,Kevin Koffi,1986-06-25,Italy,CIV,SV 07 Elversberg,SV Elversberg,1.0,True
tm_7714,fm_11640,Brenden Aaronson,2000-10-22,Brenden Aaronson,2000-10-22,United States,USA,Leeds United,Leeds,1.0,True
tm_1786,fm_3416,Andor Bolyki,1994-09-06,Andor Bolyki,1994-09-06,Hungary,HUN,Hallescher FC,Hallescher FC,1.0,True
tm_7215,fm_11385,John McGinn,1994-10-18,John McGinn,1994-10-18,Scotland,SCO,Aston Villa,Aston Villa,1.0,True
tm_8614,fm_6824,Petko Hristov,1999-03-01,Petko Hristov,1999-03-01,Bulgaria,BUL,Spezia Calcio,Spezia,1.0,True
tm_7805,fm_3365,Noah Weißhaupt,2001-09-20,Noah Weißhaupt,2001-09-20,Germany,GER,SC Freiburg,SC Freiburg II,1.0,True
tm_6873,fm_14493,Largie Ramazani,2001-02-27,Largie Ramazani,2001-02-27,Belgium,BEL,UD Almería,Almería,1.0,True
tm_7077,fm_11467,Cole Palmer,2002-05-06,Cole Palmer,2002-05-06,England,ENG,Chelsea FC,Man City,1.0,True
tm_7087,fm_11458,Tom Heaton,1986-04-15,Tom Heaton,1986-04-15,England,ENG,Manchester United,Man UFC,1.0,True
tm_9802,fm_12087,Danny Batth,1990-09-21,Danny Batth,1990-09-21,England,ENG,Norwich City,Sunderland,1.0,True
tm_1555,fm_1045,Víctor Vázquez,1987-01-20,Víctor Vázquez,1987-01-20,Spain,ESP,Toronto FC,LA Galaxy,1.0,True
tm_9729,fm_11424,Dennis Praet,1994-05-14,Dennis Praet,1994-05-14,Belgium,BEL,Leicester City,Leicester,1.0,True
tm_2163,fm_1162,Julián Carranza,2000-05-22,Julián Carranza,2000-05-22,Argentina,ARG,Philadelphia Union,Philadelphia,1.0,True
tm_9884,fm_12216,Lewie Coyle,1995-10-15,Lewie Coyle,1995-10-15,England,ENG,Hull City,Hull,1.0,True
tm_6980,fm_15807,Aarón Escandell,1995-09-27,Aarón Escandell,1995-09-27,Spain,ESP,UD Las Palmas,Cartagena,1.0,True
tm_9042,fm_7310,Salim Diakité,2000-06-03,Salim Diakité,2000-06-03,France,FRA,Ternana Calcio,Ternana,1.0,True
tm_8008,fm_2049,Christopher Antwi-Adjei,1994-02-07,Christopher Antwi-Adjei,1994-02-07,Ghana,GHA,VfL Bochum,VfL Bochum,1.0,True
tm_6114,fm_1918,Luca Pellegrini,1999-03-07,Luca Pellegrini,1999-03-07,Italy,ITA,Juventus FC,Eintracht Frankfurt,1.0,True
tm_8689,fm_6663,Cristian Buonaiuto,1992-12-29,Cristian Buonaiuto,1992-12-29,Italy,ITA,US Cremonese,Cremonese,1.0,True
tm_9764,fm_12214,Ross Stewart,1996-07-11,Ross Stewart,1996-07-11,Scotland,SCO,Southampton FC,Sunderland,1.0,True
tm_1300,fm_1614,Tristan Blackmon,1996-08-12,Tristan Blackmon,1996-08-12,United States,USA,Vancouver Whitecaps FC,Vancouver,1.0,True
tm_10532,fm_3401,Philipp Treu,2000-12-03,Philipp Treu,2000-12-03,Germany,GER,FC St. Pauli,SC Freiburg II,1.0,True
tm_7410,fm_11479,Michael Olise,2001-12-12,Michael Olise,2001-12-12,France,FRA,Crystal Palace,Crystal Palace,1.0,True
tm_5220,fm_17608,Miguel Monteiro,2003-07-24,Miguel Monteiro,2003-07-24,Portugal,POR,Gil Vicente FC,Gil Vicente,1.0,True
tm_1547,fm_1457,Jahkeele Marshall-Rutty,2004-06-16,Jahkeele Marshall-Rutty,2004-06-16,Canada,CAN,Toronto FC,Toronto FC,1.0,True
tm_6646,fm_14325,Raúl Albiol,1985-09-04,Raúl Albiol,1985-09-04,Spain,ESP,Villarreal CF,Villarreal,1.0,True
tm_3569,fm_12098,Zidane Iqbal,2003-04-27,Zidane Iqbal,2003-04-27,Iraq,IRQ,FC Utrecht,Man UFC,1.0,True
tm_5932,fm_14889,Koffi Kouao,1998-05-20,Koffi Kouao,1998-05-20,Cote d'Ivoire,CIV,FC Metz,FC Metz,1.0,True
tm_3495,fm_1947,Noa Lang,1999-06-17,Noa Lang,1999-06-17,Netherlands,NED,PSV Eindhoven,Club Brugge,1.0,True
tm_6819,fm_14728,Juan Iglesias,1998-07-03,Juan Iglesias,1998-07-03,Spain,ESP,Getafe CF,Getafe,1.0,True
tm_6186,fm_6303,Nemanja Radonjić,1996-02-15,Nemanja Radonjić,1996-02-15,Serbia,SRB,Torino FC,Torino,1.0,True
tm_8090,fm_17181,Mathias De Amorim,2004-12-10,Mathias De Amorim,2004-12-10,Portugal,FRA,FC Girondins Bordeaux,Bordeaux,1.0,True
tm_5010,fm_2004,Jorge Sánchez,1997-12-10,Jorge Sánchez,1997-12-10,Mexico,MEX,Ajax Amsterdam,Ajax,1.0,True
tm_5901,fm_15640,Christopher Operi,1997-04-29,Christopher Operi,1997-04-29,Cote d'Ivoire,FRA,Le Havre AC,Havre AC,1.0,True
tm_10390,fm_5164,Tim Goller,2005-01-26,Tim Goller,2005-01-26,Germany,GER,Hertha BSC,Hertha Berlin,1.0,True
tm_5067,fm_14979,Vitor Carvalho,1997-05-27,Vitor Carvalho,1997-05-27,Brazil,BRA,SC Braga,Gil Vicente,1.0,True
tm_1847,fm_3096,Malte Karbstein,1998-01-30,Malte Karbstein,1998-01-30,Germany,GER,SV Waldhof Mannheim,SV Waldhof Mannheim,1.0,True
tm_7664,fm_1835,Koen Casteels,1992-06-25,Koen Casteels,1992-06-25,Belgium,BEL,,VfL Wolfsburg,1.0,True
tm_8176,fm_15428,Ado Onaiwu,1995-11-08,Ado Onaiwu,1995-11-08,Japan,JPN,AJ Auxerre,Toulouse FC,1.0,True
tm_9746,fm_11702,Jack Stephens,1994-01-27,Jack Stephens,1994-01-27,England,ENG,Southampton FC,Bournemouth,1.0,True
tm_1756,fm_3826,Tarsis Bonga,1997-01-10,Tarsis Bonga,1997-01-10,Germany,GER,TSV 1860 Munich,VfL Bochum,1.0,True
tm_10546,fm_2796,Etienne Amenyido,1998-03-01,Etienne Amenyido,1998-03-01,Togo,TOG,FC St. Pauli,St. Pauli,1.0,True
tm_6135,fm_2763,Oliver Christensen,1999-03-22,Oliver Christensen,1999-03-22,Denmark,DEN,ACF Fiorentina,Hertha Berlin,1.0,True
tm_7318,fm_11552,Aaron Hickey,2002-06-10,Aaron Hickey,2002-06-10,Scotland,SCO,Brentford FC,Brentford,1.0,True
tm_6820,fm_14503,Damián Suárez,1988-04-27,Damián Suárez,1988-04-27,Uruguay,URU,Getafe CF,Getafe,1.0,True
tm_9116,fm_6954,Riccardo Ciervo,2002-04-01,Riccardo Ciervo,2002-04-01,Italy,ITA,US Sassuolo,Frosinone,1.0,True
tm_5822,fm_15080,Jordan Amavi,1994-03-09,Jordan Amavi,1994-03-09,France,FRA,Olympique Marseille,Getafe,1.0,True
tm_7523,fm_11800,Ben Osborn,1994-08-05,Ben Osborn,1994-08-05,England,ENG,Sheffield United,Sheff Utd,1.0,True
tm_7912,fm_1984,Silvan Widmer,1993-03-05,Silvan Widmer,1993-03-05,Switzerland,SUI,1.FSV Mainz 05,Mainz 05,1.0,True
tm_5094,fm_14793,Gustavo Assunção,2000-03-30,Gustavo Assunção,2000-03-30,Brazil,BRA,FC Famalicão,Famalicão,1.0,True
tm_6020,fm_6295,Davide Frattesi,1999-09-22,Davide Frattesi,1999-09-22,Italy,ITA,US Sassuolo,Sassuolo,1.0,True
tm_4153,fm_3952,Edisson Jordanov,1993-06-08,Edisson Jordanov,1993-06-08,Bulgaria,BUL,KVC Westerlo,Westerlo,1.0,True
tm_7041,fm_11272,Declan Rice,1999-01-14,Declan Rice,1999-01-14,England,ENG,Arsenal FC,West Ham,1.0,True
tm_10471,fm_2011,Ron-Robert Zieler,1989-02-12,Ron-Robert Zieler,1989-02-12,Germany,GER,Hannover 96,Hannover,1.0,True
tm_8201,fm_15499,Ibrahima Niane,1999-03-11,Ibrahima Niane,1999-03-11,Senegal,SEN,Angers SCO,FC Metz,1.0,True
tm_6898,fm_14385,Álvaro García,1992-10-27,Álvaro García,1992-10-27,Spain,ESP,Rayo Vallecano,Vallecano,1.0,True
tm_8924,fm_6721,Luca Strizzolo,1992-04-29,Luca Strizzolo,1992-04-29,Italy,ITA,Modena FC,Perugia,1.0,True
tm_6357,fm_7091,Valentín Carboni,2005-03-05,Valentín Carboni,2005-03-05,Argentina,ARG,Inter Milan,Inter,1.0,True
tm_1156,fm_1319,DeJuan Jones,1997-06-24,DeJuan Jones,1997-06-24,United States,USA,New England Revolution,New England,1.0,True
tm_7130,fm_1855,Dominik Szoboszlai,2000-10-25,Dominik Szoboszlai,2000-10-25,Hungary,HUN,Liverpool FC,RB Leipzig,1.0,True
tm_7520,fm_11686,Oliver Norwood,1991-04-12,Oliver Norwood,1991-04-12,Northern Ireland,NIR,Sheffield United,Sheff Utd,1.0,True
tm_5052,fm_11722,Viktor Gyökeres,1998-06-04,Viktor Gyökeres,1998-06-04,Sweden,SWE,Sporting CP,Coventry,1.0,True
tm_6033,fm_6209,Carlo Pinsoglio,1990-03-16,Carlo Pinsoglio,1990-03-16,Italy,ITA,Juventus FC,Juventus,1.0,True
tm_5767,fm_15614,Dimitry Bertaud,1998-06-06,Dimitry Bertaud,1998-06-06,DR Congo,FRA,Montpellier HSC,Montpellier,1.0,True
tm_5726,fm_15126,Jean-Eudes Aholou,1994-03-20,Jean-Eudes Aholou,1994-03-20,Cote d'Ivoire,CIV,RC Strasbourg Alsace,Strasbourg,1.0,True
tm_6193,fm_6815,Federico Ravaglia,1999-11-11,Federico Ravaglia,1999-11-11,Italy,ITA,Bologna FC 1909,Reggina,1.0,True
tm_8789,fm_6855,Cas Odenthal,2000-09-26,Cas Odenthal,2000-09-26,Netherlands,NED,Como 1907,Como,1.0,True
tm_10771,fm_3078,Manuel Feil,1994-10-08,Manuel Feil,1994-10-08,Germany,GER,SV 07 Elversberg,SV Elversberg,1.0,True
tm_4166,fm_4956,Ilias El Hari,2005-07-06,Ilias El Hari,2005-07-06,Morocco,BEL,KVC Westerlo,Westerlo,1.0,True
tm_4614,fm_9475,Zymer Bytyqi,1996-09-11,Zymer Bytyqi,1996-09-11,Kosovo,KOS,Antalyaspor,Konyaspor,1.0,True
tm_9217,fm_14915,Aleix Febas,1996-02-02,Aleix Febas,1996-02-02,Spain,ESP,Elche CF,Málaga,1.0,True
tm_7146,fm_11331,Cristian Romero,1998-04-27,Cristian Romero,1998-04-27,Argentina,ARG,Tottenham Hotspur,Tottenham,1.0,True
tm_5924,fm_15354,Marc-Aurèle Caillard,1994-05-12,Marc-Aurèle Caillard,1994-05-12,France,FRA,FC Metz,FC Metz,1.0,True
tm_10482,fm_2598,Sei Muroya,1994-04-05,Sei Muroya,1994-04-05,Japan,JPN,Hannover 96,Hannover,1.0,True
tm_9814,fm_12125,Jonathan Rowe,2003-04-30,Jonathan Rowe,2003-04-30,England,ENG,Norwich City,Norwich,1.0,True
tm_2808,fm_2941,Sebastian Jacob,1993-06-26,Sebastian Jacob,1993-06-26,Germany,GER,1.FC Saarbrücken,1. FC Saarbrücken,1.0,True
tm_1414,fm_1271,Robert Voloder,2001-05-09,Robert Voloder,2001-05-09,Germany,GER,Sporting Kansas City,Sporting KC,1.0,True
tm_1561,fm_1646,Hugo Mbongue,2004-07-27,Hugo Mbongue,2004-07-27,Canada,CAN,Toronto FC,Toronto FC,1.0,True
tm_10249,fm_12177,Chris Maxwell,1990-07-30,Chris Maxwell,1990-07-30,Wales,WAL,Huddersfield Town,Blackpool,1.0,True
tm_5706,fm_14483,Mostafa Mohamed,1997-11-28,Mostafa Mohamed,1997-11-28,Egypt,EGY,FC Nantes,FC Nantes,1.0,True
tm_5922,fm_5189,Guillaume Dietsch,2001-04-17,Guillaume Dietsch,2001-04-17,France,FRA,FC Metz,Seraing FC,1.0,True
tm_5484,fm_16572,Warren Zaïre-Emery,2006-03-08,Warren Zaïre-Emery,2006-03-08,France,FRA,Paris Saint-Germain,PSG,1.0,True
tm_2469,fm_2403,Robert Bauer,1995-04-09,Robert Bauer,1995-04-09,Germany,GER,Al-Tai FC,STVV,1.0,True
tm_2710,fm_3459,Sandrino Braun-Schumacher,1988-07-04,Sandrino Braun-Schumacher,1988-07-04,Germany,GER,SC Freiburg II,SC Freiburg II,1.0,True
tm_8435,fm_16075,Gustavo Sangaré,1996-11-08,Gustavo Sangaré,1996-11-08,Burkina Faso,BFA,Quevilly - Rouen Métropole,QRM,1.0,True
tm_4098,fm_3164,Lazare Amani,1998-03-07,Lazare Amani,1998-03-07,Cote d'Ivoire,CIV,Royale Union Saint-Gilloise,Union SG,1.0,True
tm_8837,fm_6417,Joel Pohjanpalo,1994-09-13,Joel Pohjanpalo,1994-09-13,Finland,FIN,Venezia FC,Venezia,1.0,True
tm_1549,fm_1274,Franco Ibarra,2001-04-28,Franco Ibarra,2001-04-28,Argentina,ARG,Atlanta United FC,Atlanta United,1.0,True
tm_5828,fm_15983,Hugo Magnetti,1998-05-30,Hugo Magnetti,1998-05-30,France,FRA,Stade Brestois 29,Brest,1.0,True
tm_10699,fm_4808,Noah Kruth,2003-06-24,Noah Kruth,2003-06-24,Germany,GER,1.FC Magdeburg,Magdeburg,1.0,True
tm_9876,fm_12324,Thimothée Lo-Tutala,2003-02-13,Thimothée Lo-Tutala,2003-02-13,France,FRA,Hull City,Hull,1.0,True
tm_3549,fm_2540,Jens Odgaard,1999-03-31,Jens Odgaard,1999-03-31,Denmark,DEN,AZ Alkmaar,AZ,1.0,True
tm_5693,fm_15109,Pedro Chirivella,1997-05-23,Pedro Chirivella,1997-05-23,Spain,ESP,FC Nantes,FC Nantes,1.0,True
tm_2259,fm_6525,Jack Hendry,1995-05-07,Jack Hendry,1995-05-07,Scotland,SCO,Al-Ettifaq FC,Cremonese,1.0,True
tm_6549,fm_14233,Marcos Alonso,1990-12-28,Marcos Alonso,1990-12-28,Spain,ESP,FC Barcelona,Barcelona,1.0,True
tm_8698,fm_7567,Elia Tantalocchi,2004-06-30,Elia Tantalocchi,2004-06-30,Italy,ITA,UC Sampdoria,Sampdoria,1.0,True
tm_9615,fm_14420,Florin Andone,1993-04-11,Florin Andone,1993-04-11,Romania,ROU,CD Eldense,Las Palmas,1.0,True
tm_1701,fm_2824,David Otto,1999-03-03,David Otto,1999-03-03,Germany,GER,SV Sandhausen,St. Pauli,1.0,True
tm_4538,fm_9386,Benjamin Stambouli,1990-08-13,Benjamin Stambouli,1990-08-13,France,FRA,Adana Demirspor,Adana D.S.,1.0,True
tm_8159,fm_16011,Saad Agouzoul,1997-08-10,Saad Agouzoul,1997-08-10,Morocco,MAR,AJ Auxerre,FCSM,1.0,True
tm_5842,fm_15365,Rasmus Nicolaisen,1997-03-16,Rasmus Nicolaisen,1997-03-16,Denmark,DEN,FC Toulouse,Toulouse FC,1.0,True
tm_1351,fm_1078,Cristian Arango,1995-03-09,Cristian Arango,1995-03-09,Colombia,COL,Real Salt Lake City,LAFC,1.0,True
tm_5694,fm_9705,Lamine Diack,2000-11-15,Lamine Diack,2000-11-15,Senegal,SEN,FC Nantes,Ankaragücü,1.0,True
tm_4570,fm_1104,Nanu,1994-05-17,Nanu,1994-05-17,Guinea-Bissau,GNB,Samsunspor,FC Dallas,1.0,True
tm_6633,fm_1845,Lucas Ocampos,1994-07-11,Lucas Ocampos,1994-07-11,Argentina,ARG,Sevilla FC,Ajax,1.0,True
tm_7903,fm_2892,Daniel Batz,1991-01-12,Daniel Batz,1991-01-12,Germany,GER,1.FSV Mainz 05,1. FC Saarbrücken,1.0,True
